"viento","direccion","temperatura","humedad"
3.5,98,15.75,27
4.4,90,16.05,26
4.9,85,16.45,25
4.3,83,15.95,26
2.5,260,14.75,26
2.5,140,14.15,30
3.2,101,15.95,25
2.1,98,20.35,20
4.1,257,22.75,17
6.5,292,22.75,18
7.2,282,23.85,16
7.2,285,24.85,15
8.8,286,25.25,15
9.3,283,26.05,14
11,259,26.65,13
10.7,244,24.95,19
8.2,242,23.95,21
7.1,247,23.05,19
6.3,287,19.75,27
4.1,260,17.75,31
1.2,224,16.05,33
2.4,188,15.55,32
2.3,171,15.75,32
4,152,15.95,31
5.2,91,13.05,37
3.9,96,13.85,34
5,100,11.25,37
6.4,95,12.25,37
6.8,97,11.15,40
7.5,89,12.75,37
6.3,81,16.05,29
1.6,63,19.85,25
4.1,298,21.85,23
6.3,290,20.45,23
7.1,284,21.25,24
6.4,266,22.65,23
7.4,287,23.25,22
7.5,292,24.35,17
7.4,288,25.35,14
8.6,281,25.65,14
6.4,268,24.75,13
8.5,242,22.45,13
3.7,260,20.05,16
0.9,13,18.95,17
0.8,289,17.35,17
1.8,181,16.45,20
2.7,185,16.55,17
2,147,16.45,22
3.2,137,12.25,27
5.1,99,11.75,26
4.2,93,11.65,27
7,88,10.65,29
9.3,88,9.65,31
9.2,81,12.05,28
9.7,77,16.35,22
7,68,19.65,19
4.8,285,20.95,19
6.6,286,20.75,22
6.9,284,21.45,23
7.5,278,22.45,23
6.9,269,23.25,23
7.3,288,24.25,21
6.8,293,24.45,21
7.2,289,24.85,17
7.1,300,23.75,24
8.1,280,21.85,27
6.7,275,19.75,30
3.2,243,18.05,25
1.8,201,16.25,27
2.9,159,16.45,30
1.7,104,17.15,34
4.3,102,13.65,36
5.8,98,14.05,34
5.6,105,13.65,35
5.8,91,12.15,40
7,80,11.65,39
7,98,12.15,40
6.1,78,12.05,41
5.3,94,15.75,34
4,46,19.45,29
2.4,276,21.75,27
5.2,284,21.95,27
6.3,293,22.95,26
6.7,290,23.85,25
6.3,285,24.15,23
7.3,285,24.95,21
8.5,285,25.25,21
8,289,25.05,21
9.3,280,24.35,22
8.3,252,21.65,22
4.7,239,19.35,25
3.1,239,17.55,24
1,49,16.15,25
2.4,128,15.05,26
1.5,97,14.75,26
5.4,90,13.35,29
5.2,109,13.55,37
2.9,91,12.45,33
3.5,119,13.05,31
5.7,91,12.35,35
5.8,93,12.15,35
7.1,95,12.75,34
5.1,80,16.55,29
1.8,38,18.85,26
2,21,21.55,24
5.9,286,21.65,25
7.1,280,21.95,25
6.7,284,22.85,25
8.1,275,23.45,24
6.2,281,24.15,23
8.2,280,24.85,22
4.7,301,24.85,22
6.8,284,24.35,22
8.6,264,22.45,27
5,234,20.25,21
2.4,275,19.35,26
1.4,241,17.25,24
1.9,168,16.75,25
2.3,131,15.65,27
0.8,167,14.85,29
3.3,96,13.15,30
3.4,102,13.25,33
2.8,98,13.45,35
6.1,97,12.65,37
7.4,96,13.05,38
6.2,89,13.05,39
6.7,86,16.55,34
2.5,242,20.55,28
5.9,284,20.75,25
6.4,281,21.75,25
6.1,252,22.95,24
6.5,268,24.05,22
7.7,267,25.65,21
7.7,296,25.85,22
9.9,274,26.65,21
10.1,259,25.75,24
8.5,254,24.25,27
6.4,243,22.95,29
4.6,268,21.05,32
4.4,296,18.65,37
3.7,280,17.15,42
2.4,171,15.65,46
2.8,180,15.45,45
3.3,173,15.35,47
4.4,154,15.95,46
3.6,100,14.35,45
6.9,89,12.75,49
7.3,82,12.65,51
6.7,79,12.35,52
4.5,70,13.05,51
3.6,23,15.75,43
2.1,356,18.25,38
4.4,286,19.35,37
4.5,282,20.35,34
6.4,289,21.35,31
7.8,284,21.85,31
7.6,269,23.05,29
8.3,276,23.85,27
8.9,277,24.35,25
9.1,287,24.05,27
8.3,289,22.45,32
7.6,290,20.95,34
6.7,267,19.35,37
5.2,256,17.45,37
3.1,183,15.95,38
2.3,182,15.65,44
2.1,192,14.55,45
2.6,199,13.55,47
3.1,178,13.85,45
4.2,105,11.85,46
4.5,101,12.75,49
5.6,94,12.45,51
6.8,97,10.85,56
6.1,90,12.65,54
7.1,73,17.15,42
6.4,81,19.25,36
6,277,20.25,34
6.1,282,20.25,35
6.8,288,21.35,33
6.1,277,22.55,31
7.4,277,23.35,29
7.2,292,24.35,27
7.3,285,24.75,26
8.4,284,25.15,24
10.3,248,23.85,31
9.9,244,21.75,37
5.1,263,19.85,42
3.3,273,18.25,47
3,291,16.95,49
2.6,169,15.65,53
2,171,15.65,56
2.4,165,15.85,56
2.3,148,15.25,56
7,86,12.65,59
8.5,84,12.85,60
6.3,83,12.55,60
8,82,13.15,60
7.6,82,15.25,56
5.9,71,17.45,49
4.5,73,18.55,45
6.3,283,20.55,38
5.3,286,21.15,39
7,289,21.55,36
7.5,289,22.45,34
8,281,23.45,30
6.2,287,24.65,27
7.2,279,25.55,25
6.4,288,25.85,25
9.3,260,24.25,27
8.4,242,21.85,30
5,285,19.35,34
3.7,278,17.75,36
1.5,188,16.95,39
2.9,115,16.35,41
4.2,104,15.65,42
4.4,100,14.65,44
4.7,95,15.15,45
5.8,81,15.05,43
7.2,86,15.75,44
5.9,82,16.15,43
5,95,15.75,44
2.2,40,14.55,47
1.5,2,17.15,40
4.3,284,17.85,34
3.3,281,17.95,28
4.1,277,19.05,31
4.5,293,22.15,24
5.9,282,23.55,20
7.1,261,25.05,20
7.4,271,25.85,20
7.8,260,26.25,20
9.3,255,25.35,21
6.4,235,24.25,24
9.6,253,22.45,26
4.5,217,19.85,36
1.7,331,18.95,35
4.1,312,17.75,32
0.7,34,16.45,34
3,94,15.85,34
3.7,100,15.05,37
5.4,90,14.65,35
4.4,86,15.95,37
3.4,96,14.65,39
4.6,107,14.45,40
5.5,109,14.65,39
5.4,136,16.95,37
5.5,91,17.65,35
3.3,64,21.15,29
2,215,23.15,25
7.1,287,24.85,23
6.4,284,25.45,23
8.5,277,26.45,22
7.9,265,26.85,21
8.6,264,27.45,20
8.6,247,27.65,18
10.7,272,25.45,24
9,245,24.85,25
6.4,272,22.45,31
6,252,21.15,34
4.4,212,19.55,35
2.3,194,19.55,35
0.3,173,18.35,38
1.8,104,18.05,38
3.3,105,16.95,39
3.3,100,15.75,41
3.2,87,16.15,41
1.2,85,14.05,50
0.9,57,14.15,50
5.4,94,13.95,46
4.7,91,14.75,43
5.3,62,18.95,36
3.6,293,18.85,37
4.5,281,20.45,35
4.9,283,21.35,32
5.9,287,23.65,28
8,288,24.05,28
7.6,292,25.05,25
8.6,290,26.15,23
6.4,297,26.15,23
8,274,26.75,22
8.2,265,25.45,22
6,257,24.45,23
6.2,235,22.25,24
3.8,261,20.35,27
1.2,80,18.85,28
1.3,94,18.05,30
1.4,159,18.45,30
1,129,18.05,31
4.8,98,15.25,33
7.1,86,14.95,35
8.1,86,14.75,37
8.1,89,14.15,37
8.2,79,15.85,36
5.6,73,17.15,34
3.6,7,18.35,31
4.6,273,18.25,31
5.2,287,19.05,33
6,287,21.05,34
6.6,286,22.25,29
6.2,273,23.05,27
7.4,279,23.95,23
7,288,25.35,21
6.5,278,25.75,22
7.2,283,26.45,21
8.9,278,26.25,20
8.1,284,23.95,27
5.7,266,22.45,26
3.7,224,20.75,27
1.9,186,19.25,30
1.5,200,19.65,31
2.1,163,18.65,33
4.2,98,16.55,32
5.6,88,16.45,36
5.4,108,16.45,33
3.1,66,16.35,36
2.8,76,14.25,39
4.1,93,13.95,41
5.2,99,15.05,38
4.6,58,16.65,36
2.8,306,19.35,30
5.1,290,18.85,31
5.2,283,19.95,33
6.3,288,21.35,34
5.9,275,23.05,28
7.4,279,24.35,24
5.8,273,25.55,23
7.3,297,25.85,23
7.7,284,26.45,21
8.3,275,26.25,21
8.6,245,24.75,24
6.5,241,21.65,30
3,252,20.15,33
1.2,66,18.75,36
3.2,94,18.45,39
4,98,16.55,38
4.7,103,17.45,38
4.6,87,15.55,42
5.1,72,16.05,38
2.3,82,14.45,43
1,112,14.75,45
4.3,90,13.05,47
3.6,87,13.85,44
3.8,38,16.35,39
1.5,337,19.35,34
4.7,283,18.95,35
4.4,291,19.45,36
5.9,285,21.55,38
7.7,282,22.75,36
7.7,298,23.95,31
7.9,282,24.65,26
7.1,286,25.25,25
7.7,273,25.85,23
6.4,292,25.25,26
7,289,23.65,34
6.8,256,21.95,37
4.1,233,19.85,47
3.9,232,18.85,50
2,218,17.95,54
1.8,198,17.35,59
1.8,175,17.15,61
2.6,107,17.45,60
5.6,90,15.65,60
6.8,91,16.25,54
5.3,88,15.05,52
6.4,86,15.55,54
3.2,22,15.55,57
4.2,44,17.45,51
2.1,172,21.15,39
5.8,280,19.85,47
6.6,284,20.15,51
7.2,284,20.45,52
6.4,284,21.95,46
6.6,290,23.35,41
7.4,285,24.25,38
7.8,282,25.05,34
8.5,283,25.15,35
8.1,289,23.25,43
8.1,283,21.85,49
7.1,257,20.15,46
4.3,241,18.65,47
2.6,232,18.05,51
1.6,262,17.45,53
1.6,213,15.45,60
0.9,186,14.95,64
1.7,154,14.45,65
1.4,181,14.75,66
2.5,101,13.65,69
3.8,99,13.65,69
4.6,107,14.05,68
1.4,64,13.25,68
1.5,38,15.65,66
1.6,2,18.55,62
3.3,264,19.85,58
5.3,286,20.75,54
5.5,291,21.55,51
7.1,273,22.55,50
7.6,276,23.05,47
7.4,283,22.95,45
5.6,294,23.35,43
5.5,297,23.75,42
5.3,298,23.15,44
7.1,284,21.95,48
7.7,270,19.65,56
4.6,266,17.85,62
3.6,176,17.15,65
1.5,271,17.05,66
2.7,222,16.35,67
2.2,253,16.05,68
3.5,230,15.15,69
3.4,262,14.75,73
2.5,243,14.25,77
1,183,14.45,79
1.7,185,14.75,79
1.6,174,15.15,79
0.6,84,16.45,77
2,311,18.25,70
6.3,286,17.25,67
6.5,286,18.15,65
7.4,282,19.55,62
7.1,277,19.65,59
8,275,20.15,58
8.2,279,19.85,59
7,282,19.85,58
6.1,278,19.65,57
7.1,283,19.75,54
7.3,280,19.05,56
5.8,276,17.95,60
5.4,254,16.55,62
3.9,226,14.85,65
2.6,268,14.55,66
1.7,250,13.05,69
1.6,243,12.75,74
0.7,257,12.35,77
2.5,155,11.85,79
3.2,205,12.35,82
2.6,225,12.85,82
2.3,244,12.95,82
1.6,203,12.95,82
2.1,117,13.45,82
1.3,178,15.25,81
1.6,208,17.15,74
3.5,264,19.65,63
5.2,284,20.45,58
5.9,289,21.45,56
5.8,257,22.75,47
7.6,271,23.35,41
8.4,280,23.95,36
10.5,267,23.25,42
9.5,242,21.25,49
8.6,254,18.15,58
6,263,16.65,64
3.4,280,15.05,67
1.9,209,13.75,71
1.5,292,14.15,77
1.3,275,13.75,79
3.6,275,13.85,81
3.5,272,13.25,82
0.6,223,12.75,84
1.8,250,12.55,85
2.3,288,12.25,86
2.2,245,12.65,87
2.4,255,12.45,88
1.3,255,12.75,89
1.4,310,13.95,88
3.2,257,15.75,86
2.8,264,16.55,80
4.9,282,18.15,69
5.2,257,20.35,63
5.8,309,21.15,57
6.5,281,21.45,55
7.9,284,21.45,47
8.3,262,20.55,50
7.7,234,19.05,56
9,254,17.55,60
7.4,274,15.85,64
4.7,265,14.25,67
3.2,305,13.75,70
1.7,310,13.25,75
1.8,257,13.25,78
1.6,254,13.15,79
1,237,12.95,80
1.4,241,13.05,81
1.2,290,12.65,82
2.1,287,12.25,84
0.4,103,11.65,85
1.7,151,11.85,86
0.6,131,13.55,86
2.6,299,16.75,81
3.8,300,17.75,71
5.5,282,17.85,66
6.6,286,18.75,63
6.1,292,20.15,59
7.4,295,21.05,57
8.4,279,21.65,50
8,289,22.05,45
7.7,271,21.65,44
8.6,238,20.85,46
8.5,254,19.25,52
6.9,260,17.65,57
5.1,261,15.75,62
3.3,290,14.05,66
0.5,286,13.35,68
4.4,98,12.55,69
3,99,13.15,70
1.3,60,13.45,71
1.7,121,13.75,72
3.1,120,13.55,72
3.2,108,13.95,72
3.9,99,13.15,72
4.4,93,14.05,72
2.7,63,15.95,69
2.1,325,17.65,64
2.5,310,18.65,61
4.2,285,20.15,58
5.9,284,20.95,50
6.4,263,22.25,43
6.3,278,23.15,39
7.2,291,23.85,37
7,277,24.05,35
8.3,263,24.15,35
9.1,251,22.75,41
7.4,224,21.55,44
5.2,266,19.45,45
3.9,299,17.05,54
2,332,15.65,58
3.7,112,15.05,59
3.9,117,15.05,61
2,67,14.55,61
3.9,95,14.05,62
4.2,98,13.15,64
2.5,102,12.95,64
4.6,102,11.85,65
5.5,105,13.45,65
3.9,98,12.75,67
4.3,93,16.55,61
1.3,89,19.95,47
4.9,283,21.05,44
5.3,287,21.25,41
7,288,22.75,37
5.9,257,23.75,34
7.3,247,25.25,30
7.3,271,26.05,27
8.8,278,26.85,25
8.7,279,27.55,23
10,246,25.25,28
7.4,229,23.55,33
4.8,220,20.95,39
3.4,270,19.55,44
2,305,17.95,47
3,105,17.15,49
2.9,124,17.15,50
2,229,15.25,51
2.4,149,15.65,52
2.9,89,15.05,54
4.8,96,14.75,54
6.2,96,14.95,52
8.5,89,15.65,50
8.9,88,14.25,53
7.9,85,18.45,42
4,50,21.55,36
4,287,21.35,39
6,285,22.15,37
5.9,286,23.25,33
7,288,24.35,29
6.7,289,25.35,27
8.6,281,26.85,23
7.3,264,27.45,22
9.5,260,27.15,22
8.7,240,25.95,27
7.7,219,23.95,31
4.8,219,22.15,31
5.1,295,20.05,43
1.8,312,16.95,55
2.2,91,16.35,56
2.8,106,16.55,54
0.7,142,16.25,53
3.2,96,15.25,54
2.9,119,15.95,54
1.7,65,13.45,57
4,90,13.05,57
5.2,94,12.45,50
6.1,86,13.15,52
3,78,16.65,48
2.7,13,20.05,38
3.7,287,21.05,36
5.7,283,20.55,38
6.2,287,21.95,39
7.1,287,23.45,31
7.2,270,24.15,29
8.1,264,24.75,25
7.7,292,26.35,23
8.7,269,26.15,22
8.6,249,24.45,27
6.8,229,22.75,30
4.9,218,20.85,28
4.4,301,18.95,31
2.7,328,17.45,34
1.9,158,16.25,38
1.6,167,16.35,41
1.4,121,16.05,43
5,89,13.25,45
6.3,92,12.75,46
7.4,85,12.55,42
5.7,99,12.35,42
7.2,95,12.05,45
7.6,81,12.15,47
6.2,75,15.95,41
4.3,71,20.05,32
4.9,288,21.05,28
5.7,288,20.45,33
6.1,289,21.75,31
6.4,289,23.05,26
6.5,284,24.25,20
7.5,278,24.95,17
9.1,264,26.35,13
9.5,240,24.65,22
8.3,243,23.75,19
7.9,226,22.05,21
4.8,227,20.15,21
3,301,18.45,25
2.8,319,16.85,31
1.1,165,15.35,42
1.9,144,15.65,40
0.6,178,15.45,35
4.8,97,12.75,35
7.4,89,10.95,34
7.5,90,10.75,36
7.7,93,10.55,34
7.7,82,10.65,35
7.6,80,11.95,35
8.5,77,15.55,30
7.1,61,18.65,25
1.6,175,22.15,21
6,284,22.55,20
7.6,286,23.05,21
6.7,285,24.55,19
6.9,279,25.25,18
7.1,299,26.45,15
6.4,285,26.75,12
7.4,264,27.25,12
8,244,25.85,17
9.9,243,23.95,21
6.7,288,21.35,28
4.6,291,18.95,37
2.2,260,17.55,42
3.4,170,16.45,45
3.4,151,17.55,41
3,164,17.05,40
5.4,104,13.65,46
5,94,14.55,45
5.1,102,13.35,47
7,94,10.85,50
5.8,100,10.75,51
6.8,85,11.55,50
7.1,74,16.05,40
6.1,56,18.65,34
1.9,27,20.95,33
2.4,280,22.25,31
5.6,296,23.15,29
5,294,24.65,24
7.1,287,24.85,22
6.5,306,25.15,21
6.7,291,25.35,21
6.8,281,25.75,24
9.1,272,24.85,30
9.5,241,22.85,23
5.6,240,20.25,27
2.9,261,18.95,32
0.9,45,17.35,33
2.5,90,16.75,34
1.8,92,17.25,34
4.4,96,14.05,40
4.4,97,14.95,44
1.4,120,15.85,46
2,88,13.25,51
4.2,102,11.55,54
5.6,97,11.95,51
7.6,85,11.65,55
8.6,82,14.65,47
8.6,72,18.05,45
3.9,67,20.35,42
3,274,22.35,36
6.7,256,22.85,32
8.4,272,23.55,32
8.7,293,24.15,29
9.9,282,23.75,30
7.6,303,24.75,25
10.9,286,23.45,33
9.2,295,22.15,44
8.4,288,19.95,52
6.2,279,18.15,56
6.4,246,16.35,63
6,239,15.05,66
3.5,248,14.25,68
2.7,209,14.15,72
1.9,187,13.35,75
2.1,274,12.95,77
2,259,10.75,82
1.6,99,10.45,88
3.9,76,10.05,91
0.9,338,11.25,90
1.1,199,9.65,91
0.7,217,11.05,92
4.1,286,12.45,92
3.9,283,12.75,92
5.1,273,12.75,91
4.9,248,14.05,90
8.2,273,16.35,88
7.5,278,17.95,71
8,290,19.55,61
8.7,292,20.05,55
9,292,20.05,37
7.4,308,19.45,37
6.8,294,18.35,37
5.6,245,16.05,46
4.7,247,14.05,53
2.3,204,13.55,54
1.5,196,12.85,55
2,80,11.45,60
4.2,102,10.95,63
3.4,51,11.05,65
1.3,32,10.35,66
2.2,104,10.25,67
5.3,90,9.25,68
4.8,102,7.85,68
7.7,97,9.25,69
4.6,82,11.25,68
4.6,23,15.75,42
4.3,282,16.45,50
5.5,267,18.35,52
7.2,282,19.35,51
8.3,289,20.75,39
8,290,21.25,35
8.8,293,21.75,32
10,284,21.75,30
8.6,292,21.75,30
9.9,280,20.95,30
8.1,276,18.95,31
5.3,279,16.65,42
2.3,297,15.05,46
0.6,194,13.95,49
1.9,97,13.45,52
1.8,120,13.45,53
5.4,91,11.25,54
5.7,94,11.15,54
6,98,11.25,55
4.3,83,10.35,58
6,80,9.25,59
5.7,93,9.85,62
4.8,93,9.35,61
5.8,58,13.25,51
8.3,81,16.85,39
4.5,30,19.15,34
6,283,19.55,40
5.5,297,20.35,37
6,291,21.95,25
5.9,290,23.35,21
5.9,290,23.25,21
4.1,291,23.45,21
5.2,273,23.65,21
10,269,23.25,33
8.7,250,19.35,48
6.2,228,17.85,52
2.7,309,15.85,60
2.9,326,14.95,65
2.9,152,14.05,66
2.6,97,13.45,67
3,88,12.15,68
5.8,87,12.25,70
1.8,93,11.75,69
1.2,82,10.75,70
4.4,97,11.85,70
5.7,105,10.15,71
4.7,96,9.95,72
4.4,82,13.75,70
0.9,165,18.65,63
4.7,284,20.15,51
6.3,290,20.35,42
4.3,243,22.55,31
5.7,256,23.25,25
7.6,244,24.15,20
6.1,251,24.75,19
7,255,25.35,18
5.9,240,25.35,18
11.3,238,22.55,31
8.1,227,20.15,35
6.9,238,17.95,45
4.4,266,16.65,47
2.5,320,15.95,48
1.8,33,15.45,51
3.3,93,14.05,52
4.8,86,13.25,52
6.4,84,12.35,53
4.6,98,12.45,52
5.8,100,10.85,56
5.7,100,10.25,58
5.8,94,10.55,59
4.8,99,11.55,57
3.2,92,14.35,49
1,230,19.25,33
2.7,252,19.85,29
4.5,302,20.55,32
5.8,236,22.65,25
6.5,262,24.05,23
7.3,263,24.65,21
6.7,261,26.05,18
7.8,244,26.05,19
10.1,286,24.75,27
10,253,24.35,28
8.1,244,21.35,31
5,239,19.05,39
4,286,17.25,42
2.7,286,15.65,39
1,162,14.65,40
1.7,133,14.65,41
2.6,96,12.55,45
5.2,92,12.05,48
5.3,91,12.85,49
6.1,87,11.35,53
6,98,11.95,52
6.5,96,11.55,53
7,92,12.25,54
7.3,82,14.85,46
5.6,70,18.45,39
1.2,34,21.15,33
4.6,296,23.05,28
6.6,289,23.05,25
7.4,285,24.35,20
7.5,265,25.85,16
8.3,282,26.95,15
8.7,269,27.05,14
9.3,246,26.15,16
7,241,24.05,21
6.9,223,22.35,23
2.2,203,20.35,25
1.7,312,19.05,27
3.2,93,17.65,27
5,93,15.85,29
4.5,74,15.85,30
0.7,294,14.35,33
1.4,139,14.05,33
2.7,144,13.65,36
4.3,96,11.05,38
6.2,94,10.65,38
6.1,92,10.05,38
6.6,88,11.05,37
5.4,86,14.75,32
1.9,44,18.85,25
2.4,293,20.55,24
5.5,285,19.55,27
5.9,285,20.75,30
6,291,22.45,26
5.8,284,23.45,25
6.3,281,23.95,23
5.8,280,24.35,21
6.4,292,25.05,20
6.5,285,25.15,19
7.2,228,22.35,29
5.6,278,19.95,34
2.3,335,17.75,39
2.9,113,16.45,41
2.8,91,15.95,42
4.8,91,13.95,44
5.2,94,13.25,44
1.2,98,12.05,47
1.8,91,12.75,48
5.4,108,11.35,50
4.6,99,10.05,56
5.1,96,10.55,55
8.4,85,9.65,53
4.5,93,12.95,45
2.4,38,17.65,36
5.3,278,16.05,40
5.7,282,17.05,45
5.8,272,19.35,45
6.9,277,20.45,39
6.6,288,21.35,37
6.3,284,22.05,37
7.5,281,22.55,34
6.1,277,22.85,33
6.1,274,22.65,34
5.2,291,21.75,37
5.4,271,20.15,43
5.7,237,18.55,38
3.9,229,17.55,46
4.4,230,16.15,53
3.9,188,14.95,56
3.4,179,14.45,59
2.3,233,13.65,61
2.2,166,12.95,64
1.6,116,12.55,65
3.8,71,11.25,66
5.5,101,10.65,64
6.6,88,11.55,63
4.9,81,14.25,57
5.5,75,17.45,49
5.4,282,19.95,43
6.4,279,18.05,55
5.3,288,19.55,52
7.6,274,20.95,47
7.6,283,21.45,46
8.5,276,22.25,42
8.6,281,22.25,40
7.9,284,21.95,40
7.5,289,21.25,41
7,288,19.55,42
5.4,279,18.05,44
4.1,230,16.75,47
3.1,196,15.55,50
2.3,201,15.05,54
2.3,215,14.15,58
0.8,307,13.65,61
3.4,96,12.75,62
5,93,13.85,60
5.3,98,12.95,60
3.7,90,12.85,61
4.3,75,11.85,60
3.8,77,12.65,60
6,66,15.45,51
5.1,53,18.25,44
4.4,286,20.15,41
4.2,277,20.55,40
5.4,292,21.25,39
7.3,287,22.05,36
7.1,280,23.25,34
7.2,255,23.55,33
7.3,275,24.75,31
6.2,288,24.25,31
10.2,239,22.95,36
7.3,240,20.65,43
4.8,228,18.95,47
2.3,323,17.85,50
1.5,9,16.25,58
1.5,117,15.15,61
2.8,100,14.95,60
4.2,90,14.25,61
5.8,92,14.15,59
6.3,91,13.95,59
4.8,79,12.75,62
2,191,12.05,64
1.2,343,12.25,66
3.3,93,12.25,66
7.3,80,15.35,65
6,64,18.85,48
1,267,22.05,37
4.6,271,21.75,40
6.3,286,22.75,37
8,284,23.75,34
6.3,286,24.95,29
7.1,275,25.75,26
7.6,271,26.45,23
9.9,241,26.05,25
9.8,250,23.95,34
6.6,231,22.55,35
4.2,282,19.75,47
3,292,17.35,55
1.1,153,16.55,58
2.7,137,17.15,55
1,202,15.45,57
1.4,161,15.45,58
3.2,125,15.05,59
6.8,93,12.75,60
6.3,97,13.85,61
7.1,86,11.85,61
7.8,82,12.25,63
6.9,78,12.55,62
7.7,67,16.35,54
9.2,67,19.45,42
2.7,41,21.55,36
6.2,291,20.55,35
6.8,288,21.95,31
7.1,289,23.05,28
8.3,287,23.95,26
8.9,287,25.05,22
7.2,294,25.55,20
6.7,257,25.35,24
9.3,243,23.75,26
6.3,247,22.45,25
3.9,264,20.25,28
4.2,295,18.35,38
2.6,293,16.65,51
0,60,15.05,57
3,109,14.75,59
3.4,106,15.05,53
6.4,94,12.65,51
6.1,91,12.55,44
5.3,98,12.95,47
7.1,86,10.65,54
6.5,86,10.95,52
7.7,77,11.05,52
7,68,14.15,44
6.9,70,17.95,34
1.4,293,21.45,27
5.8,288,20.35,33
6.7,297,21.25,31
6,258,22.55,28
5.8,274,24.45,22
7.5,269,25.25,19
7.2,280,24.95,20
8.5,242,24.85,22
6.6,234,23.95,25
7.3,227,21.75,29
3.7,272,19.45,35
4.2,307,16.65,40
1.4,314,15.35,45
2.8,92,14.55,43
2.4,87,13.95,51
4.4,91,12.75,52
6.8,94,12.55,50
6.4,87,12.05,46
6.6,91,11.65,47
7.1,98,10.55,52
7.4,94,10.25,54
8,98,10.15,53
6.9,92,13.55,45
4.2,67,17.65,36
1.6,210,20.55,30
4.4,284,20.45,31
6.7,290,21.25,31
7,282,21.85,30
6.9,279,23.05,28
7.4,275,24.05,24
5.9,282,24.55,22
5.7,297,24.45,22
7.5,280,24.45,22
8.1,237,22.25,29
5.1,282,20.15,32
4.2,299,17.15,44
1.4,323,15.85,46
3.3,126,15.65,46
2.6,109,13.95,46
4.5,97,15.75,37
6.3,97,12.75,46
7.1,94,11.75,47
7.4,89,11.75,51
8.3,81,12.05,52
7.5,101,12.05,48
7.1,100,14.05,45
7,83,14.05,44
3.4,61,18.85,35
3.5,290,20.95,30
6,286,20.85,29
6.8,292,21.85,28
6.9,293,22.35,26
7.4,280,23.55,24
7,278,24.55,23
5.9,277,25.25,23
7,291,25.35,22
10.3,251,23.95,26
5.9,235,22.05,29
5.2,291,18.85,37
3.4,309,16.75,44
1,327,15.45,47
2.6,113,14.65,48
3.3,121,15.65,44
5.1,90,14.25,42
6.9,91,13.55,49
5.3,100,13.75,46
1.3,89,13.15,48
3.9,86,12.55,49
4.4,94,11.55,52
5.7,96,11.85,50
4.8,86,14.75,42
2.8,17,18.05,35
3.9,283,19.15,33
5,289,20.35,30
6.4,287,21.45,29
6.8,292,22.35,28
6.9,287,23.55,26
7.7,288,24.25,25
6.3,302,24.25,26
6.9,285,24.35,25
8.5,244,24.15,26
8.3,251,21.25,35
4.6,261,19.35,41
3.8,297,17.65,46
2,280,16.35,50
3,159,15.45,54
2.5,155,15.85,55
1.7,164,14.15,56
4.3,104,13.25,59
0.5,69,12.25,57
3.6,97,11.15,59
4.9,93,10.55,61
5.8,99,11.05,63
7.1,80,11.55,57
6.6,79,16.25,51
5.4,65,18.85,44
3.5,323,20.75,38
4.3,284,21.05,38
6.2,285,22.05,35
6.3,271,23.55,31
7,283,24.45,30
7.6,280,25.55,27
7.8,278,25.05,27
6.4,307,25.35,26
9.3,255,24.75,29
5.8,236,22.65,33
4.7,274,19.75,42
2.2,269,18.05,47
1.7,317,17.25,50
1.3,135,16.25,52
2.1,158,16.35,54
1.9,99,15.85,54
3.8,96,13.65,56
5.5,100,13.05,58
5.3,95,12.55,60
6.3,94,12.55,58
6.5,94,13.15,58
6.5,88,12.95,57
6.5,77,16.85,49
4.2,84,19.65,41
3.4,236,22.25,34
6.5,293,22.45,35
7.3,289,23.05,34
8,290,24.25,32
6.6,285,25.45,28
5.9,271,26.35,27
6.7,277,26.75,25
10,259,26.65,27
7,239,25.15,30
6.8,221,22.85,35
5.2,302,20.95,39
2.5,331,18.55,47
1.9,225,17.55,49
0.8,178,16.45,54
1,112,15.85,55
4,109,15.15,55
4.6,102,14.65,48
1.6,26,15.25,49
4.7,107,13.85,52
4.6,103,12.95,56
4.2,96,13.45,57
4.8,104,12.95,56
2.9,84,17.45,46
1.3,54,22.25,36
2.6,260,22.35,35
2.9,280,23.95,32
6.6,287,24.45,32
7,280,25.75,29
7.3,279,27.35,26
7.2,260,28.95,22
8.1,273,28.95,21
9.8,279,28.85,24
9.1,241,27.15,25
6.3,250,24.45,32
4.1,292,20.85,44
2.1,309,19.05,49
0.2,261,18.25,50
2.3,153,17.95,52
2.4,90,15.65,51
5.3,92,15.75,49
1.4,73,16.45,49
4.5,76,15.75,54
3.1,101,14.75,56
4.5,92,14.25,57
5.2,104,14.15,56
6,87,14.55,56
6.8,91,17.05,49
3,62,21.05,38
1.9,281,24.25,32
5.4,292,23.95,33
6.4,286,24.45,33
6.8,294,26.05,30
6.9,267,27.25,27
7.6,279,28.15,24
8.8,288,28.95,23
10.1,247,28.15,26
8.2,243,26.95,28
5.5,236,25.15,31
3.5,307,23.45,33
1.9,5,21.15,41
4.4,96,20.05,43
9.3,90,20.75,41
3.7,4,20.45,41
2.1,161,18.95,46
1.3,154,18.55,44
0.8,26,15.85,49
1.9,171,15.35,52
1,179,15.45,56
4.2,145,16.05,56
4.4,107,15.05,54
5.8,89,16.45,47
2.3,15,21.05,35
4.7,285,21.05,39
5.6,288,20.85,42
