"viento","direccion","temperatura","humedad"
9.5,29,14.95,27
10.7,24,15.25,22
9.7,6,14.25,21
11.6,12,13.65,23
11.7,11,13.55,24
10.5,13,14.05,24
9.6,9,14.85,26
10.2,13,14.65,26
10,12,14.45,26
8.5,4,18.15,23
7.9,1,21.25,19
5.2,344,23.65,11
4.6,251,25.85,12
8.1,222,23.45,19
8.3,221,23.85,18
8.6,224,24.05,18
9.2,214,23.15,16
7.4,215,22.15,19
6.4,226,21.85,16
5.7,228,21.45,19
4.2,225,19.95,17
1.9,206,18.05,19
2.3,49,17.25,21
12,29,16.65,18
11.6,21,16.25,21
11.9,13,16.05,13
11.7,10,14.05,16
11.9,14,13.65,18
11.3,24,15.85,19
11,25,15.75,22
10,15,14.65,22
10.1,12,14.55,23
10,15,14.35,26
8.6,12,18.35,22
9.6,6,21.85,19
5.5,359,23.35,19
2.8,8,25.25,16
5.4,222,27.25,14
7.8,224,24.25,21
9.1,222,23.35,23
8.8,220,22.55,25
8.8,226,21.85,27
9,212,21.65,21
8.1,208,20.75,26
5.7,209,19.65,26
3.1,237,18.65,24
1.1,62,17.55,24
7,8,16.15,21
11.3,24,15.25,31
11.1,18,15.65,22
11.2,360,14.45,33
11.7,11,13.35,37
10,11,14.35,36
11.7,11,13.05,38
11.7,14,13.25,33
11,14,13.95,23
10.7,14,14.45,20
8,8,17.65,16
5.2,7,21.55,16
2.1,274,23.55,16
3.6,253,24.45,13
6.4,233,24.45,16
7.9,221,24.65,16
8.9,214,24.65,17
8.3,210,23.55,19
7.9,216,22.95,21
8.1,216,22.55,21
7.1,209,21.25,27
6,208,20.15,32
3.9,206,18.25,43
3.9,18,17.65,43
11.7,23,17.35,19
11.4,27,16.65,20
10.7,30,16.65,20
8.7,9,17.25,26
5.2,343,14.85,24
4.8,346,15.45,27
7,6,13.55,26
6.6,16,13.35,24
6,22,12.95,24
6.3,1,13.55,25
0.3,328,17.25,26
1.3,154,20.55,23
2.1,210,22.75,20
3.9,231,23.85,19
5.6,224,24.85,17
6.4,217,25.15,16
6.6,230,24.85,14
9.1,234,24.75,14
8.8,221,23.15,15
7.6,220,22.65,14
5.9,226,21.55,16
5.4,228,20.15,20
3.3,227,18.15,23
0.2,351,16.85,18
4.4,29,17.75,37
7,16,16.85,27
10.4,12,13.95,45
9.2,19,12.55,46
9.6,25,14.15,31
11.5,13,12.25,32
11.4,12,14.25,34
12.9,18,13.65,30
11.5,16,11.85,34
10.6,17,13.05,33
10.9,14,17.55,22
10.7,3,20.55,12
9.8,3,22.25,14
3.4,330,23.85,13
8.8,231,24.15,16
9.8,228,23.65,19
9,229,23.75,18
9.9,206,23.05,24
8.6,213,21.05,24
7.5,212,20.65,22
6.4,212,20.25,19
5,226,19.45,25
2.4,248,17.65,33
1.1,28,16.35,37
7.2,38,16.55,31
10.7,23,14.75,33
11.2,25,15.65,32
10.3,13,14.15,39
12.2,11,12.75,39
12.2,16,12.85,39
11.8,14,12.85,39
12.1,27,14.55,40
10.7,28,14.95,43
10.9,23,15.45,42
10.3,9,17.75,35
8.5,8,19.95,35
5.9,355,22.05,28
3.5,8,23.65,23
3,90,25.25,20
9,225,23.15,29
9,225,23.05,29
8.3,223,22.55,31
7.9,221,22.15,31
7.9,196,22.05,30
6.1,203,21.45,32
5.6,205,20.45,35
4.5,206,18.95,34
1.6,263,17.45,41
0,145,17.05,41
6.6,12,15.75,41
10.7,15,14.75,39
11.2,13,13.65,43
10.7,15,14.95,44
10,15,15.65,42
10.7,6,12.35,50
11,6,12.35,49
11.1,11,13.45,45
10,10,13.45,45
7.7,5,17.65,35
4.2,16,20.95,31
1.9,139,24.35,24
3.7,193,24.15,21
5.4,219,25.05,21
7.6,223,24.65,22
8.7,209,24.15,21
8,219,24.25,20
8.5,206,24.05,20
9,219,22.45,24
7.9,205,21.55,26
6.6,215,20.25,28
4.8,232,18.25,37
1.9,222,17.05,38
7.2,30,16.15,39
8,19,15.05,41
10.9,21,15.85,36
10.8,26,15.95,33
11.5,12,13.95,33
10.9,10,14.55,28
9.1,7,15.25,31
7.8,5,15.45,33
5.9,354,17.45,31
6.1,359,15.85,33
3.2,340,18.75,29
2,169,21.05,25
2.1,237,22.45,26
4.7,206,24.15,24
4.7,211,25.15,22
7.5,224,25.35,23
7.6,226,24.95,24
8.6,215,24.35,27
8.4,226,23.65,27
8.6,228,22.95,28
7.4,226,21.35,32
6,230,20.35,35
3.8,222,18.65,39
1.3,305,17.55,41
0.8,165,16.85,43
4.7,16,16.95,44
7.7,3,15.95,39
8.3,8,14.65,45
10.4,11,13.85,45
9.1,8,14.25,41
11.2,15,14.55,42
9.6,10,15.15,40
7.6,360,16.75,36
6.9,7,16.95,34
6.5,8,19.15,30
4.4,9,22.55,28
1.9,329,25.25,25
1.9,262,26.95,19
5.8,217,27.15,20
7.9,225,26.05,23
10,227,25.55,21
8.5,219,25.25,21
8.1,216,24.15,23
7.2,219,23.15,26
6.4,225,21.95,28
5.1,230,21.05,25
3.3,227,19.65,28
0.9,53,18.45,31
6,8,17.85,29
9.2,21,16.95,39
9.4,17,16.95,36
12.4,14,16.75,35
11.2,10,15.05,40
10.3,16,17.05,35
9.7,16,15.95,36
9.9,15,17.05,33
11.5,11,15.85,36
10,8,16.65,36
7.1,10,19.75,29
3.4,3,23.95,21
3.6,189,24.25,22
6,220,25.05,22
7.2,217,26.15,21
9.4,228,26.05,20
9.3,225,25.65,18
9.8,223,25.45,15
7.2,218,24.65,10
5.7,212,23.85,11
3.3,220,23.65,10
2.6,204,23.75,8
0.1,194,22.25,12
7.1,17,20.55,26
10.4,12,18.85,32
11.5,14,17.45,37
12.4,13,17.65,34
12.1,21,17.95,34
10.5,27,18.35,33
9.2,36,18.75,30
3,83,16.85,32
1.8,103,16.45,31
1.2,9,16.65,30
2,355,17.65,28
3.8,350,18.75,28
1.8,317,21.55,25
0.6,35,25.45,19
4.3,182,26.75,18
6.6,222,25.95,19
8.3,220,25.45,23
7.7,224,25.55,23
8.7,222,24.75,25
8.1,208,24.05,24
7.6,224,23.45,25
5.8,219,22.05,29
4.6,218,21.05,27
1.4,206,20.15,28
3.6,29,20.15,28
9,10,17.85,30
7.8,24,18.45,29
7.6,3,17.15,32
8.6,9,17.25,27
9.3,9,16.55,27
9,13,17.35,23
9.2,17,17.85,25
7.6,12,18.25,24
6.5,2,17.55,26
4.4,350,17.05,29
5.1,1,19.75,26
1.8,195,20.65,24
2.4,210,22.95,20
4.2,223,25.55,17
5.4,215,26.35,17
7.6,230,25.95,19
8.9,215,25.05,23
8.2,217,24.05,24
8.3,224,23.05,28
7.5,218,22.55,29
6.3,220,22.15,29
4.7,234,20.75,34
2.3,234,19.35,37
0,337,18.55,40
6.4,13,18.35,37
9,8,16.25,41
8.5,8,15.85,41
8.3,9,16.35,38
9.5,12,16.35,34
9.4,14,15.75,36
8.3,5,16.55,35
7.3,6,17.35,34
9.1,17,16.95,34
6.2,10,17.75,35
6.1,11,19.05,33
1.8,335,22.75,24
2.2,223,25.25,15
4.5,209,25.75,12
5.2,223,26.25,13
7.7,230,25.75,19
8,224,24.85,19
7.8,219,24.55,16
7.3,215,23.95,16
6.4,205,23.15,19
6.3,220,22.05,21
4.4,217,21.15,21
1.8,229,19.55,23
6.6,4,18.75,27
11.1,18,16.45,44
11.4,16,16.75,39
11.9,19,15.85,30
11.6,16,15.05,35
11.2,13,14.25,42
11.2,12,14.05,46
11,19,16.35,42
11.4,21,16.25,46
11.4,15,15.25,49
11.6,11,13.85,54
10,11,17.45,45
6.9,5,22.55,33
1.8,269,25.15,21
5.8,207,26.15,22
5.8,224,26.45,18
8.3,214,25.65,18
7.7,218,24.35,20
8,219,24.25,21
7.5,222,22.85,23
7.4,221,22.05,25
6.7,227,21.05,27
4,222,19.95,25
1.1,219,18.45,32
4.1,24,17.85,28
11.5,13,16.35,47
11.9,17,15.45,44
12.5,8,14.65,47
12,11,14.85,46
12.2,13,16.15,36
11.5,17,15.75,39
11.1,22,16.35,42
11.8,23,16.35,26
12.2,21,15.65,34
11.6,16,15.75,39
11.4,14,17.75,40
8.4,13,20.65,43
3.4,311,23.15,35
5.4,220,24.75,28
7.1,214,25.15,25
7.7,227,24.85,22
8.2,228,23.95,23
8.4,226,23.65,26
8.4,217,22.65,32
6.5,216,22.05,33
6.2,202,21.45,35
5.1,212,20.55,41
3.1,228,18.65,50
0.7,333,17.65,54
8.6,27,17.25,56
10.9,15,16.25,62
11.4,6,14.75,70
10.9,11,14.85,69
11.2,9,13.95,71
11.1,12,14.05,71
10.2,8,14.05,69
9.7,24,14.75,67
9,13,14.15,66
9.6,7,13.95,65
10.8,14,17.95,55
10.5,7,19.65,52
6.2,2,21.55,48
1.7,277,23.85,41
7,224,22.25,44
9.1,223,22.35,43
9.5,211,22.15,44
8.7,217,21.45,46
7.9,222,20.65,51
7.3,204,20.55,51
5.7,197,18.95,56
5.3,206,18.45,58
2.6,233,16.85,65
1.2,165,16.75,65
5.1,359,17.35,59
9,14,15.25,68
9.4,14,14.45,72
9.5,9,13.95,75
9.9,11,13.45,79
9,13,14.65,74
8.9,13,13.85,76
9.2,11,13.45,78
8.7,11,12.95,80
9.3,12,14.25,77
9.4,6,15.55,71
6.1,2,18.75,56
3.3,346,20.55,50
3,286,21.45,46
6.3,201,22.75,41
8.9,220,22.25,44
9,225,21.75,44
8.7,223,22.05,43
8.8,209,21.35,43
8.7,225,20.65,44
8,222,19.35,50
6.7,201,18.15,52
4.8,210,16.25,60
1.8,205,15.55,64
1.3,25,14.85,67
6.1,30,14.75,64
8.2,8,13.35,72
9.7,11,11.95,77
9.6,7,11.55,80
8.7,8,11.35,82
5.8,343,11.65,85
5.8,345,12.35,82
8.9,8,11.05,87
8.9,13,12.25,83
9.4,10,14.45,74
7.2,5,17.85,58
3.4,351,19.85,48
2.6,312,21.75,36
5.9,208,21.65,42
8.1,216,21.55,45
7,222,21.15,46
8.2,222,20.75,48
7.5,216,19.55,52
8.8,221,18.75,55
6.6,217,17.15,60
5.3,205,16.05,65
3.2,237,14.75,73
1.3,31,14.75,74
9.6,19,14.95,70
11.1,15,13.75,75
11.8,16,12.95,79
11.9,14,12.35,83
12.5,15,12.15,85
13.1,12,11.85,86
12.6,10,12.65,84
9.3,25,13.25,80
10.2,13,12.45,81
8.9,17,13.75,71
7.9,7,15.85,64
7.4,11,18.45,58
4,17,20.35,47
2.4,179,22.25,40
8.3,229,20.65,48
7.9,228,20.55,49
8.7,220,20.55,49
7.6,221,19.25,53
7,200,19.15,53
7.5,212,19.25,53
6.9,211,17.75,60
5.6,216,16.85,63
3.4,211,15.85,67
0.6,262,15.45,68
2.1,14,15.25,69
10.9,21,14.35,68
11.8,22,13.45,72
11.8,20,13.45,73
9.5,6,12.75,76
9.9,6,12.05,79
10.8,14,11.85,80
11.3,12,12.05,80
10.2,11,12.15,79
9.9,12,12.15,78
6.8,5,15.35,67
1.6,123,19.25,51
3.1,208,20.85,45
4,250,21.65,41
7.3,228,22.35,40
6.5,229,22.95,39
8.7,214,23.05,40
8.3,216,22.85,38
8.2,210,22.05,39
8.3,211,21.65,39
7.3,220,20.35,43
6.2,221,18.15,52
3.5,233,16.25,59
0.9,290,15.75,58
1,355,15.45,60
8.3,7,14.75,59
9.2,14,13.95,62
10.9,29,14.45,57
10.6,12,13.45,59
10.1,10,12.95,61
8.1,358,13.65,55
7,358,14.35,52
7,8,14.45,50
6.5,9,14.65,51
5.7,12,17.35,44
2.3,4,20.55,36
2.7,148,23.15,32
3.2,221,23.75,30
6,209,24.65,28
7.3,199,24.75,31
8.8,219,24.75,31
7.2,204,24.55,31
7.8,203,24.25,31
7.9,217,23.85,33
7.1,219,22.25,39
6.9,202,20.95,46
4.1,204,18.75,56
0.4,330,17.35,57
0.4,349,16.85,63
6.4,12,16.25,61
7.6,8,15.25,58
8.2,18,15.65,52
8.1,13,15.55,50
8.4,12,14.55,50
8.1,10,15.05,48
6.5,8,15.15,50
6.5,11,15.15,50
6,10,15.75,52
3.3,359,18.25,46
0.7,149,22.85,37
3.2,169,23.35,28
6.1,198,24.85,21
4.4,218,25.95,15
4.7,205,27.05,15
7.9,226,26.95,16
8.8,224,26.65,18
9.2,227,25.75,22
9.4,218,24.45,25
8.1,224,23.05,31
6,219,21.25,38
3.3,225,19.15,44
0.9,239,17.85,47
0.3,24,17.55,49
0.9,11,17.45,53
0,51,16.85,54
2.8,6,16.95,50
5.4,14,16.05,47
6.7,14,14.45,49
5.7,9,15.05,37
4.2,356,17.35,32
4,22,16.35,32
5.1,17,16.85,30
5.2,11,17.35,29
3.8,355,21.05,23
2.2,224,23.65,15
5,191,23.95,14
4.7,172,25.15,14
6.9,230,25.45,16
7.4,226,24.85,18
7.4,227,24.55,18
8.7,227,23.95,18
7.5,226,23.05,23
6.3,228,22.35,23
5.6,229,21.25,29
3.3,228,18.85,38
1,300,17.45,45
1.1,352,17.45,42
5.6,14,17.65,41
4.7,9,17.35,35
7,14,14.35,53
7.1,357,15.25,51
8.9,9,13.95,53
8.2,12,13.85,51
7.6,13,13.35,51
9.6,21,13.55,49
9.6,20,14.25,45
8.5,12,17.25,37
5.6,354,21.55,28
3.2,304,24.05,20
4.1,215,23.95,23
6.4,220,24.95,22
6.6,226,24.55,20
8.2,230,24.25,20
8.2,214,23.25,20
6.8,223,23.25,18
6.2,216,22.15,19
5.9,220,21.35,25
4.4,225,19.85,32
0.9,238,18.25,36
1.4,18,17.75,38
5.6,21,18.25,35
8.9,9,15.35,41
11.9,8,13.55,52
12.5,15,13.45,49
12.3,17,13.45,45
12,14,13.75,40
12.6,11,13.65,35
11.1,21,14.65,33
10.8,24,14.75,28
9.4,9,13.25,26
8,9,16.35,19
9.4,9,21.65,9
5,3,23.65,10
3.7,336,25.85,10
4.6,241,25.95,9
5.7,233,26.05,11
8.7,225,26.05,12
9,224,25.65,13
8.4,206,24.05,15
7.9,212,22.95,18
6.7,216,21.85,17
6,212,20.55,19
3.7,220,18.25,23
0.9,291,17.05,26
1.6,12,17.15,28
7.1,9,15.05,27
11.3,24,15.75,30
10.8,18,15.25,30
11.2,12,16.15,26
11.6,10,13.45,33
11.1,13,14.15,31
10.3,12,15.05,27
10.5,14,14.75,28
11.3,12,14.75,30
8.4,11,17.35,24
6.2,8,21.75,18
1.7,201,24.45,14
4.2,180,25.05,13
6.7,225,26.15,13
8.1,219,25.25,18
8.6,216,24.55,19
9.1,212,24.15,20
8,216,23.55,21
7.5,219,22.15,22
5.8,219,21.55,23
5.3,199,20.65,27
2.9,204,18.95,32
1.3,117,17.85,33
2.4,3,17.65,37
7.6,7,16.85,35
8.2,14,15.35,35
8.9,9,14.95,34
9.4,11,14.35,34
9.9,16,14.15,34
10.6,11,13.95,33
10.3,13,15.25,29
9.4,21,15.45,31
8.9,11,15.35,30
7.5,12,17.25,29
5.8,350,21.35,24
6,354,22.15,25
5.2,360,23.45,21
4.4,321,24.65,21
8.5,232,23.75,27
10.3,227,22.55,32
10.6,233,22.55,29
8.7,224,20.65,35
8.2,217,19.55,40
7.2,210,18.15,43
6.7,213,17.25,45
2.7,239,15.85,55
1.1,140,15.05,59
6.8,14,13.95,69
8.2,10,13.25,76
7.1,15,13.25,74
7.1,8,11.55,84
5.8,5,10.75,88
8.3,9,10.25,92
9.7,29,12.35,82
11.7,26,12.75,78
11.4,19,11.55,85
14.4,14,11.15,89
16.2,11,12.55,85
14.8,19,14.35,77
15.2,9,15.65,70
14.6,17,17.05,63
15.9,6,19.75,42
14.8,8,20.75,33
13.1,13,21.25,23
5.7,350,22.25,23
10.2,221,17.05,54
8.2,218,15.05,62
5.8,216,13.75,68
5.1,221,12.75,72
1,173,11.65,77
5.6,25,13.55,62
9.8,19,12.05,64
11.7,11,10.95,70
14,19,10.25,72
12.1,24,9.55,75
13.6,22,9.75,76
12,17,9.85,72
11.3,23,9.75,74
12.7,13,10.05,69
11.8,6,10.65,66
11.3,5,10.85,61
12.3,5,14.25,48
12.7,7,16.15,45
13.2,7,18.15,42
12,8,19.75,37
12.9,1,21.05,26
12.1,349,21.85,26
10.5,356,22.45,26
7.6,352,22.45,27
7.7,223,19.05,49
6.4,210,17.75,54
3.7,187,16.55,58
3.7,200,16.25,57
2.8,211,14.75,66
7.5,28,15.25,46
9.1,20,13.65,59
8.9,12,13.05,56
10.7,9,12.35,55
12.1,2,12.45,50
9.5,4,11.65,56
10.9,358,11.45,59
9.9,9,9.75,65
7.7,18,10.15,55
8.6,18,10.55,54
6.6,16,11.55,53
6.5,7,14.75,45
9.5,360,18.25,37
10,1,19.75,31
9.4,360,21.15,27
8.2,356,22.25,22
7.4,258,23.45,19
5.7,15,24.35,17
4.5,253,24.75,24
7.8,222,21.55,37
7.5,196,18.65,51
6,205,17.65,55
4.4,207,16.25,61
1.4,186,14.95,67
1.8,162,14.65,69
3.4,86,14.75,64
7.3,12,13.45,68
8.7,25,14.15,65
8.7,10,12.15,72
8.4,13,12.45,75
8.8,12,12.75,73
8.9,17,12.55,72
8.1,8,11.55,73
9.1,10,12.75,68
9.1,10,11.95,73
7.2,17,14.25,62
4.3,10,18.45,39
4,344,21.15,24
3.2,312,22.55,20
3.8,286,24.15,19
6.6,234,23.05,27
8.6,223,22.85,29
8.8,228,22.35,30
7.7,208,22.05,28
7.5,214,21.05,31
6.5,221,20.25,28
6.1,220,19.25,30
3.7,215,17.75,44
1.4,263,16.15,52
0.4,343,15.75,56
1.2,70,15.35,58
1.5,8,15.65,52
4,360,14.95,53
5.5,8,14.25,52
6.4,11,13.35,55
8.1,11,12.85,54
6.6,13,12.85,52
5.1,13,14.75,44
5.1,9,12.75,51
5.8,10,16.05,42
2.8,331,20.05,35
3.1,254,21.45,29
2.8,190,22.15,28
3.3,206,23.35,22
5.6,209,24.15,21
7.5,225,23.85,22
7,220,23.05,23
7.3,222,22.65,23
8.5,223,21.55,26
7.2,225,20.65,29
6,229,19.15,32
3.7,224,17.65,34
1.3,274,16.35,33
0.2,2,16.05,42
6.5,21,15.85,38
6.3,351,15.25,37
6.7,13,13.65,40
4.3,355,12.85,40
5.4,13,11.55,50
2.6,47,13.95,49
4,12,13.95,42
8.9,14,12.45,40
10,15,13.65,35
9.3,12,15.25,32
8.3,6,20.95,23
5.5,341,23.25,21
7.1,224,23.75,20
7.4,223,23.75,21
7.3,223,23.45,21
7.3,214,23.45,20
8,211,23.15,20
6.4,222,22.95,18
6.8,217,22.45,18
6.3,218,21.55,21
4.1,225,20.25,24
0.8,236,18.65,25
1.6,345,18.15,26
8.7,7,16.15,26
11.2,24,15.75,25
10.7,10,15.65,23
12,12,14.85,25
11.6,8,14.35,24
12.7,11,13.15,25
11.9,13,12.75,22
10.5,10,13.45,20
10,4,14.55,21
8.6,360,15.65,22
8.7,11,17.35,22
6.2,9,22.25,18
2.9,207,22.05,17
5.2,213,23.15,16
7.7,225,23.75,18
9.1,207,22.95,20
8.7,212,22.45,18
5.9,216,23.45,14
6.2,211,23.05,14
6,205,22.85,11
5.3,216,22.15,12
4.8,232,20.65,15
0.1,328,18.75,19
2.3,64,18.75,23
6.5,29,16.75,19
12.5,20,16.55,20
14.4,23,16.85,20
13.5,27,16.35,24
6.3,11,15.75,22
8.1,354,14.75,27
5.1,342,13.05,32
10,15,13.05,32
10.8,14,11.65,36
11.2,14,11.35,35
10.1,9,15.15,28
10.5,15,19.05,24
10.7,11,21.25,24
10.5,1,22.55,24
9.4,6,24.15,22
8.6,229,22.55,32
7.1,217,21.95,32
6.3,217,21.55,35
5.8,211,20.75,38
6.8,212,20.45,37
5.8,213,18.95,44
3.8,209,17.95,47
2.9,33,17.05,50
12.1,15,17.05,34
11.1,25,16.35,37
11.9,21,15.25,42
9.9,7,16.15,43
14,11,15.55,35
14.5,12,15.45,35
12.7,19,13.95,40
12.9,15,13.45,40
13.1,14,12.75,41
12.8,17,13.55,46
14.2,18,15.75,45
14.9,19,17.75,44
16.8,11,19.55,42
16.6,8,20.95,39
15.7,5,21.95,39
12.3,3,23.05,39
11.2,357,24.35,35
6.5,302,24.75,33
8.4,222,20.35,45
9.1,226,19.95,46
6.9,224,19.15,50
6.1,213,18.25,52
3.1,198,17.05,57
0.2,178,16.25,60
8.8,14,16.55,57
10.2,10,15.05,65
11.2,15,14.25,69
13.5,14,14.15,67
10.8,10,17.65,47
12,5,13.55,69
11.4,11,14.55,63
11.8,16,15.35,57
11.3,20,14.95,47
11.9,22,14.85,49
14.8,20,15.65,51
14.3,13,17.05,41
13.8,18,19.25,34
13.2,7,21.15,33
12,4,23.35,33
8.4,352,24.75,30
7.9,228,23.05,35
7.8,220,22.65,38
7.6,216,21.95,41
7.9,201,21.05,42
6.9,201,19.45,46
6.1,200,18.85,50
5.7,200,17.95,52
3.9,204,16.35,58
0.2,172,15.15,63
5.1,13,15.25,62
8.8,20,14.35,64
10.9,12,15.05,59
11.6,13,14.25,63
11,11,13.35,66
11.5,12,12.75,70
11.9,14,12.95,69
12.2,12,13.15,67
11.7,15,13.55,62
10.6,5,13.45,60
8.8,7,16.35,51
9.3,10,21.25,34
7.2,13,22.75,30
4.4,309,25.05,15
6.5,222,25.55,22
8.4,222,24.55,25
9.7,224,24.05,26
7.8,209,23.45,26
6.9,213,23.35,24
6,210,22.85,23
6.9,196,21.75,33
5.4,203,20.45,32
3.1,206,18.65,39
0.1,165,16.85,53
2.1,47,17.15,52
4.1,360,16.85,52
6.3,360,16.15,51
8,10,15.35,52
8.6,9,15.65,50
8.9,12,15.75,49
9.4,13,15.55,49
9.8,14,14.45,52
9.5,10,14.05,53
9.4,7,14.35,53
8,11,16.15,46
4.2,360,20.75,33
1.6,229,23.25,16
2.4,256,23.95,16
2,205,25.85,13
5.4,245,25.65,14
9.1,224,25.05,17
9.9,225,23.65,18
8.3,218,22.75,18
7.3,229,22.35,23
7.4,227,21.25,29
5.2,228,19.55,33
2,245,17.85,33
0,357,16.95,41
2,70,17.45,42
3.9,15,16.95,43
8.2,21,15.85,39
7.6,12,14.85,45
6.3,352,14.15,45
6.4,2,13.65,43
6.6,9,13.35,42
5.9,22,14.85,38
6.4,19,15.05,37
7,18,14.15,38
4.5,23,16.85,30
1.3,329,20.45,22
2.1,191,21.75,21
1,221,23.15,18
2.7,242,24.15,17
4.6,177,25.05,18
9.5,229,23.85,22
8.1,225,23.05,21
7.9,222,22.55,22
7.2,237,21.95,23
6.5,225,20.55,27
5.4,229,18.95,31
2.6,245,17.45,33
0.9,350,16.85,34
2.6,345,17.05,36
5,17,15.95,33
7.2,12,13.95,39
8,8,14.35,40
8.2,9,14.55,42
7.6,14,15.35,33
6.3,2,13.55,39
6.6,10,13.75,38
6.7,15,14.35,37
5.3,15,14.05,38
5.9,13,15.65,35
4.7,7,19.75,26
2.1,172,22.25,20
3.2,245,23.25,20
3.5,180,24.05,19
7.6,224,23.95,20
7.9,233,23.35,20
7.8,231,22.95,19
7.8,223,22.45,21
6.5,204,22.45,22
6.3,212,21.55,23
5.6,222,19.65,31
2.5,239,17.85,36
0.1,183,16.35,39
3.2,27,17.15,44
9.1,23,16.25,37
9.5,20,15.75,35
10.6,14,15.25,35
10.9,11,12.75,42
10.9,12,13.05,40
11,12,13.45,36
10.4,10,13.15,36
11,11,13.65,35
9.4,8,13.15,36
7.7,13,16.55,30
3.4,357,20.85,24
3,230,22.05,22
3.6,225,23.35,18
2.8,178,24.45,17
5.1,220,25.65,16
8.8,221,24.55,20
8.4,223,23.95,20
8.2,223,23.35,21
7.3,227,22.45,21
6.6,227,21.55,23
4.5,231,20.05,24
1.6,241,18.25,27
0.2,351,17.25,29
5.3,20,17.35,30
9.1,21,16.05,30
10.5,26,15.35,28
10.2,21,15.95,25
9.8,21,16.55,24
10.4,10,12.65,31
10.7,11,13.75,29
8.6,6,14.45,29
8.6,9,14.95,29
9.3,12,14.75,31
7,13,15.85,29
3.8,3,19.85,24
0.9,352,22.95,20
2.4,244,24.25,17
3.8,177,25.05,15
5.3,194,25.65,15
8.8,218,24.75,19
7.9,218,23.85,18
8.2,222,22.85,18
7.6,222,21.45,19
6.1,225,20.45,22
3.4,225,19.15,24
1.5,242,17.55,26
2,42,16.75,27
8.8,22,16.15,27
10.1,26,16.35,24
10.3,28,15.55,23
9.6,22,15.65,22
9.9,9,13.35,24
7.8,15,13.95,23
6.3,8,15.35,23
6.5,10,15.35,23
8,14,14.65,24
10.7,13,14.25,26
9.4,15,15.95,25
7,14,20.35,22
3.9,7,22.55,19
2.9,281,24.35,16
5.5,237,24.95,14
5.1,226,25.15,14
6.9,223,24.45,15
7.7,218,23.65,15
5.7,216,23.35,16
6.7,214,22.95,16
6.7,220,22.05,18
4.5,224,20.25,20
2.2,239,18.25,22
0.1,319,17.35,24
7,21,17.25,23
9.2,20,16.35,40
11,29,15.75,44
10.3,20,16.05,40
9.8,9,12.75,51
11.2,11,13.85,48
9.3,8,14.35,47
6.2,354,14.75,46
6.3,7,13.85,47
6,10,14.45,46
4.8,16,16.65,40
2.6,3,20.65,30
2.8,173,22.95,25
2.9,213,24.35,21
4.4,235,25.95,17
6.3,238,26.15,18
6.8,222,25.75,16
6.8,220,25.05,15
7,224,24.35,15
6.6,230,23.55,15
6.3,226,22.75,16
4.5,225,20.95,19
1.6,272,18.85,23
0,202,17.95,24
5.8,12,18.15,23
11.5,23,16.05,42
12.3,26,16.25,43
11.2,11,15.95,38
12,9,13.75,47
11.7,12,14.35,44
10.1,11,15.55,36
11.5,12,15.55,34
11.4,13,15.35,34
11.3,13,16.35,33
8.8,17,18.35,29
5.9,10,22.95,21
0.8,106,26.55,15
4.4,198,27.05,14
4.2,241,27.35,13
4.9,224,27.45,14
6.8,215,27.45,16
7,223,26.85,18
7,215,25.45,20
7.7,224,24.55,22
6.3,224,23.45,22
4.3,234,21.55,25
0.9,242,19.75,27
1.8,360,19.45,27
7.5,359,18.45,28
9.7,17,16.55,40
11.9,27,17.55,42
11.2,18,16.05,45
11.5,12,15.05,48
10.8,9,15.05,46
8.6,3,15.95,45
7.7,20,18.15,37
6.9,21,18.15,34
5.1,27,18.15,30
6.9,10,19.45,28
4.2,6,23.55,23
2,189,26.25,19
3.7,215,26.85,18
5.1,214,27.45,16
7.1,221,27.35,17
8,222,27.05,18
7.6,225,26.55,18
7.2,217,25.95,19
7.1,213,25.55,21
6.6,215,25.05,22
4.3,227,22.65,26
1.6,190,20.85,28
1,346,19.95,31
6.3,12,19.45,32
9.5,8,17.35,42
10.2,13,17.25,38
12.2,11,16.25,40
12.2,12,16.05,38
11.2,9,15.85,37
9.5,6,15.85,37
7.7,346,16.25,35
8.7,2,17.15,33
7.7,360,18.05,32
5.7,7,19.25,29
2.1,173,23.15,23
2.3,180,24.65,21
3,217,26.35,19
4.4,207,27.85,16
6.4,229,27.75,18
7.2,220,27.25,20
7.5,217,26.25,21
6.9,224,25.55,22
6.2,220,24.45,23
5.8,216,23.65,25
3.3,226,21.95,26
0,235,20.25,27
1.9,354,20.55,29
7.1,18,20.25,29
9.9,5,17.15,36
11.2,6,15.55,40
11.6,7,15.75,37
12.1,14,15.35,36
11.6,13,14.45,34
11,11,14.65,34
9.7,8,14.65,40
9.9,7,14.65,43
8.8,5,14.35,45
8.2,14,17.05,39
5.6,7,22.75,28
3.3,333,25.35,18
2.1,287,27.05,14
6,222,27.15,17
7.2,226,26.15,19
7.7,233,25.85,21
8.7,219,24.95,23
8.4,230,24.65,24
8,197,22.85,26
7,202,21.85,31
5.6,199,19.95,37
0.7,181,18.25,41
5.1,32,17.65,43
11.7,25,16.75,49
11.6,14,15.75,51
11.9,21,16.05,46
11.3,17,16.75,49
10.3,13,15.35,52
11,10,14.05,56
11.4,11,13.75,58
11.6,13,13.95,58
11.3,13,13.85,58
11.1,15,13.65,59
8.9,20,16.55,47
